timestamp,open,high,low,close,volume
2024-01-12 23:25:00,184.641,184.703,184.639,184.703,475
2024-01-12 23:30:00,184.702,184.715,184.678,184.682,353
2024-01-12 23:35:00,184.682,184.707,184.678,184.684,408
2024-01-12 23:40:00,184.684,184.712,184.673,184.71,394
2024-01-12 23:45:00,184.707,184.727,184.691,184.696,803
2024-01-12 23:50:00,184.696,184.75,184.69,184.728,933
2024-01-15 00:00:00,184.586,184.586,184.198,184.479,23
2024-01-15 00:05:00,184.48,184.59,184.479,184.526,35
2024-01-15 00:10:00,184.45,184.571,184.45,184.536,106
2024-01-15 00:15:00,184.536,184.628,184.505,184.622,131
2024-01-15 00:20:00,184.622,184.656,184.542,184.608,94
2024-01-15 00:25:00,184.621,184.642,184.536,184.543,106
2024-01-15 00:30:00,184.567,184.65,184.567,184.625,119
2024-01-15 00:35:00,184.626,184.645,184.604,184.631,263
2024-01-15 00:40:00,184.632,184.691,184.622,184.686,216
2024-01-15 00:45:00,184.689,184.728,184.683,184.706,187
2024-01-15 00:50:00,184.707,184.724,184.697,184.716,118
2024-01-15 00:55:00,184.712,184.756,184.601,184.751,550
2024-01-15 01:00:00,184.749,184.804,184.674,184.715,776
2024-01-15 01:05:00,184.714,184.769,184.699,184.76,422
2024-01-15 01:10:00,184.763,184.769,184.727,184.727,215
2024-01-15 01:15:00,184.727,184.757,184.711,184.75,192
2024-01-15 01:20:00,184.749,184.76,184.734,184.752,148
2024-01-15 01:25:00,184.752,184.765,184.727,184.764,113
2024-01-15 01:30:00,184.764,184.813,184.742,184.767,277
2024-01-15 01:35:00,184.767,184.768,184.716,184.737,189
2024-01-15 01:40:00,184.737,184.738,184.714,184.727,161
2024-01-15 01:45:00,184.727,184.802,184.717,184.775,291
2024-01-15 01:50:00,184.775,184.879,184.764,184.858,390
2024-01-15 01:55:00,184.86,184.892,184.855,184.859,253
2024-01-15 02:00:00,184.857,184.883,184.784,184.874,604
2024-01-15 02:05:00,184.874,184.891,184.833,184.844,543
2024-01-15 02:10:00,184.843,184.855,184.809,184.815,539
2024-01-15 02:15:00,184.817,184.876,184.803,184.858,620
2024-01-15 02:20:00,184.859,184.896,184.813,184.859,706
2024-01-15 02:25:00,184.86,184.862,184.812,184.841,494
2024-01-15 02:30:00,184.84,184.855,184.787,184.812,590
2024-01-15 02:35:00,184.811,184.844,184.789,184.801,597
2024-01-15 02:40:00,184.8,184.815,184.738,184.762,491
2024-01-15 02:45:00,184.762,184.792,184.727,184.772,718
2024-01-15 02:50:00,184.773,184.837,184.7,184.812,1510
2024-01-15 02:55:00,184.813,184.825,184.756,184.784,1151
2024-01-15 03:00:00,184.786,184.846,184.753,184.771,752
2024-01-15 03:05:00,184.77,184.883,184.767,184.865,629
2024-01-15 03:10:00,184.868,184.922,184.843,184.851,562
2024-01-15 03:15:00,184.845,184.853,184.763,184.77,827
2024-01-15 03:20:00,184.769,184.794,184.723,184.769,922
2024-01-15 03:25:00,184.769,184.817,184.744,184.807,948
2024-01-15 03:30:00,184.807,184.812,184.731,184.78,1220
2024-01-15 03:35:00,184.78,184.791,184.722,184.73,819
2024-01-15 03:40:00,184.729,184.835,184.722,184.826,637
2024-01-15 03:45:00,184.824,184.824,184.772,184.802,419
2024-01-15 03:50:00,184.801,184.855,184.79,184.852,572
2024-01-15 03:55:00,184.857,184.885,184.839,184.848,551
2024-01-15 04:00:00,184.848,184.896,184.836,184.887,825
2024-01-15 04:05:00,184.886,184.918,184.881,184.898,1098
2024-01-15 04:10:00,184.899,184.938,184.888,184.897,973
2024-01-15 04:15:00,184.895,184.931,184.868,184.882,889
2024-01-15 04:20:00,184.882,184.925,184.859,184.904,820
2024-01-15 04:25:00,184.901,184.932,184.867,184.925,644
2024-01-15 04:30:00,184.925,184.946,184.899,184.924,522
2024-01-15 04:35:00,184.924,184.973,184.909,184.944,460
2024-01-15 04:40:00,184.944,184.961,184.908,184.948,653
2024-01-15 04:45:00,184.948,184.98,184.943,184.955,337
2024-01-15 04:50:00,184.955,184.986,184.934,184.978,447
2024-01-15 04:55:00,184.979,185.018,184.977,185.005,404
2024-01-15 05:00:00,185.005,185.11,184.996,185.11,602
2024-01-15 05:05:00,185.111,185.117,185.077,185.096,422
2024-01-15 05:10:00,185.097,185.121,185.088,185.114,337
2024-01-15 05:15:00,185.114,185.145,185.082,185.107,527
2024-01-15 05:20:00,185.106,185.123,185.07,185.103,456
2024-01-15 05:25:00,185.101,185.186,185.086,185.18,476
2024-01-15 05:30:00,185.18,185.208,185.152,185.166,607
2024-01-15 05:35:00,185.168,185.204,185.127,185.147,650
2024-01-15 05:40:00,185.148,185.176,185.135,185.15,402
2024-01-15 05:45:00,185.148,185.198,185.145,185.192,175
2024-01-15 05:50:00,185.192,185.202,185.175,185.177,271
2024-01-15 05:55:00,185.177,185.195,185.169,185.174,252
2024-01-15 06:00:00,185.174,185.195,185.127,185.13,409
2024-01-15 06:05:00,185.13,185.17,185.127,185.14,355
2024-01-15 06:10:00,185.14,185.157,185.133,185.154,209
2024-01-15 06:15:00,185.154,185.158,185.126,185.143,247
2024-01-15 06:20:00,185.142,185.19,185.117,185.19,273
2024-01-15 06:25:00,185.19,185.19,185.146,185.159,254
2024-01-15 06:30:00,185.157,185.194,185.152,185.155,252
2024-01-15 06:35:00,185.156,185.173,185.113,185.128,279
2024-01-15 06:40:00,185.128,185.157,185.123,185.143,225
2024-01-15 06:45:00,185.143,185.153,185.115,185.133,190
2024-01-15 06:50:00,185.133,185.152,185.117,185.14,178
2024-01-15 06:55:00,185.14,185.172,185.136,185.159,202
2024-01-15 07:00:00,185.159,185.163,185.129,185.14,216
2024-01-15 07:05:00,185.14,185.141,185.093,185.109,249
2024-01-15 07:10:00,185.109,185.12,185.069,185.085,178
2024-01-15 07:15:00,185.085,185.143,185.078,185.143,175
2024-01-15 07:20:00,185.143,185.16,185.127,185.13,188
2024-01-15 07:25:00,185.13,185.178,185.119,185.175,194
2024-01-15 07:30:00,185.176,185.184,185.1,185.103,317
2024-01-15 07:35:00,185.103,185.131,185.098,185.128,237
2024-01-15 07:40:00,185.127,185.174,185.122,185.149,273
2024-01-15 07:45:00,185.152,185.222,185.15,185.218,314
2024-01-15 07:50:00,185.219,185.293,185.217,185.27,619
2024-01-15 07:55:00,185.269,185.271,185.247,185.257,428
2024-01-15 08:00:00,185.257,185.284,185.236,185.261,831
2024-01-15 08:05:00,185.261,185.27,185.226,185.238,508
2024-01-15 08:10:00,185.238,185.276,185.238,185.271,324
2024-01-15 08:15:00,185.272,185.293,185.231,185.249,223
2024-01-15 08:20:00,185.248,185.271,185.213,185.22,398
2024-01-15 08:25:00,185.221,185.248,185.206,185.246,325
2024-01-15 08:30:00,185.246,185.289,185.246,185.282,501
2024-01-15 08:35:00,185.282,185.318,185.272,185.292,371
2024-01-15 08:40:00,185.291,185.316,185.282,185.305,249
2024-01-15 08:45:00,185.305,185.329,185.297,185.301,363
2024-01-15 08:50:00,185.302,185.317,185.264,185.264,257
2024-01-15 08:55:00,185.264,185.305,185.255,185.289,463
2024-01-15 09:00:00,185.289,185.388,185.288,185.326,1048
2024-01-15 09:05:00,185.327,185.455,185.322,185.453,792
2024-01-15 09:10:00,185.454,185.484,185.42,185.423,654
2024-01-15 09:15:00,185.422,185.482,185.362,185.373,1149
2024-01-15 09:20:00,185.373,185.438,185.36,185.393,1035
2024-01-15 09:25:00,185.395,185.418,185.361,185.389,531
2024-01-15 09:30:00,185.387,185.477,185.387,185.426,922
2024-01-15 09:35:00,185.425,185.492,185.357,185.388,960
2024-01-15 09:40:00,185.389,185.421,185.317,185.342,785
2024-01-15 09:45:00,185.343,185.412,185.343,185.375,519
2024-01-15 09:50:00,185.374,185.422,185.348,185.395,647
2024-01-15 09:55:00,185.394,185.413,185.342,185.35,967
2024-01-15 10:00:00,185.349,185.422,185.334,185.411,2244
2024-01-15 10:05:00,185.411,185.448,185.366,185.404,1801
2024-01-15 10:10:00,185.403,185.426,185.362,185.422,941
2024-01-15 10:15:00,185.423,185.516,185.407,185.511,1090
2024-01-15 10:20:00,185.511,185.56,185.481,185.516,868
2024-01-15 10:25:00,185.515,185.531,185.471,185.506,796
2024-01-15 10:30:00,185.507,185.522,185.36,185.401,1403
2024-01-15 10:35:00,185.402,185.423,185.354,185.38,1158
2024-01-15 10:40:00,185.38,185.39,185.286,185.322,916
2024-01-15 10:45:00,185.322,185.346,185.265,185.31,671
2024-01-15 10:50:00,185.309,185.411,185.309,185.35,558
2024-01-15 10:55:00,185.349,185.367,185.274,185.279,615
2024-01-15 11:00:00,185.277,185.366,185.239,185.355,1120
2024-01-15 11:05:00,185.357,185.447,185.332,185.393,730
2024-01-15 11:10:00,185.394,185.402,185.355,185.359,440
2024-01-15 11:15:00,185.358,185.407,185.344,185.378,616
2024-01-15 11:20:00,185.377,185.418,185.333,185.359,542
2024-01-15 11:25:00,185.358,185.38,185.32,185.33,552
2024-01-15 11:30:00,185.329,185.333,185.26,185.305,536
2024-01-15 11:35:00,185.304,185.34,185.223,185.318,701
2024-01-15 11:40:00,185.318,185.365,185.312,185.334,795
2024-01-15 11:45:00,185.336,185.424,185.334,185.395,1190
2024-01-15 11:50:00,185.395,185.437,185.317,185.359,1622
2024-01-15 11:55:00,185.36,185.425,185.337,185.374,764
2024-01-15 12:00:00,185.373,185.481,185.369,185.445,1067
2024-01-15 12:05:00,185.445,185.45,185.395,185.427,711
2024-01-15 12:10:00,185.429,185.434,185.362,185.37,658
2024-01-15 12:15:00,185.37,185.42,185.332,185.343,948
2024-01-15 12:20:00,185.343,185.351,185.3,185.33,668
2024-01-15 12:25:00,185.329,185.347,185.286,185.308,776
2024-01-15 12:30:00,185.308,185.341,185.28,185.332,1003
2024-01-15 12:35:00,185.329,185.372,185.319,185.325,714
2024-01-15 12:40:00,185.326,185.351,185.321,185.351,594
2024-01-15 12:45:00,185.351,185.407,185.333,185.382,203
2024-01-15 12:50:00,185.382,185.439,185.354,185.429,257
2024-01-15 12:55:00,185.429,185.466,185.416,185.451,637
2024-01-15 13:00:00,185.451,185.473,185.4,185.41,659
2024-01-15 13:05:00,185.409,185.423,185.38,185.411,536
2024-01-15 13:10:00,185.412,185.419,185.382,185.396,472
2024-01-15 13:15:00,185.396,185.403,185.342,185.4,524
2024-01-15 13:20:00,185.4,185.441,185.361,185.375,431
2024-01-15 13:25:00,185.375,185.38,185.331,185.353,644
2024-01-15 13:30:00,185.352,185.384,185.334,185.349,512
2024-01-15 13:35:00,185.347,185.404,185.345,185.357,577
2024-01-15 13:40:00,185.356,185.404,185.337,185.357,639
2024-01-15 13:45:00,185.359,185.396,185.346,185.369,648
2024-01-15 13:50:00,185.367,185.445,185.366,185.432,739
2024-01-15 13:55:00,185.432,185.475,185.419,185.458,593
2024-01-15 14:00:00,185.456,185.623,185.456,185.619,695
2024-01-15 14:05:00,185.619,185.691,185.596,185.682,588
2024-01-15 14:10:00,185.68,185.694,185.632,185.652,601
2024-01-15 14:15:00,185.653,185.667,185.604,185.662,679
2024-01-15 14:20:00,185.663,185.697,185.643,185.666,670
2024-01-15 14:25:00,185.667,185.754,185.643,185.706,830
2024-01-15 14:30:00,185.705,185.727,185.641,185.69,1041
2024-01-15 14:35:00,185.69,185.691,185.607,185.626,811
2024-01-15 14:40:00,185.628,185.67,185.58,185.661,1039
2024-01-15 14:45:00,185.659,185.659,185.558,185.56,722
2024-01-15 14:50:00,185.558,185.566,185.493,185.533,669
2024-01-15 14:55:00,185.533,185.597,185.525,185.578,846
2024-01-15 15:00:00,185.58,185.6,185.525,185.552,891
2024-01-15 15:05:00,185.551,185.569,185.498,185.5,805
2024-01-15 15:10:00,185.501,185.536,185.448,185.473,865
2024-01-15 15:15:00,185.473,185.511,185.434,185.503,654
2024-01-15 15:20:00,185.501,185.511,185.468,185.474,619
2024-01-15 15:25:00,185.475,185.495,185.449,185.457,564
2024-01-15 15:30:00,185.456,185.485,185.443,185.475,946
2024-01-15 15:35:00,185.475,185.549,185.45,185.508,728
2024-01-15 15:40:00,185.507,185.547,185.493,185.539,545
2024-01-15 15:45:00,185.538,185.548,185.472,185.472,589
2024-01-15 15:50:00,185.47,185.517,185.457,185.473,729
2024-01-15 15:55:00,185.476,185.574,185.458,185.548,798
2024-01-15 16:00:00,185.547,185.579,185.52,185.554,873
2024-01-15 16:05:00,185.556,185.567,185.477,185.483,818
2024-01-15 16:10:00,185.483,185.516,185.466,185.47,544
2024-01-15 16:15:00,185.47,185.565,185.468,185.561,902
2024-01-15 16:20:00,185.56,185.607,185.542,185.583,988
2024-01-15 16:25:00,185.583,185.621,185.542,185.616,1134
2024-01-15 16:30:00,185.616,185.642,185.575,185.617,482
2024-01-15 16:35:00,185.615,185.627,185.569,185.589,554
2024-01-15 16:40:00,185.588,185.588,185.473,185.542,475
2024-01-15 16:45:00,185.541,185.543,185.497,185.533,626
2024-01-15 16:50:00,185.54,185.54,185.479,185.482,416
2024-01-15 16:55:00,185.482,185.525,185.469,185.513,602
2024-01-15 17:00:00,185.513,185.543,185.484,185.515,704
2024-01-15 17:05:00,185.514,185.515,185.454,185.505,707
2024-01-15 17:10:00,185.504,185.512,185.425,185.45,839
2024-01-15 17:15:00,185.444,185.449,185.406,185.423,633
2024-01-15 17:20:00,185.423,185.475,185.394,185.455,634
2024-01-15 17:25:00,185.455,185.486,185.43,185.458,573
2024-01-15 17:30:00,185.458,185.472,185.394,185.42,521
2024-01-15 17:35:00,185.42,185.431,185.372,185.383,469
2024-01-15 17:40:00,185.385,185.432,185.37,185.432,468
2024-01-15 17:45:00,185.431,185.464,185.379,185.441,731
2024-01-15 17:50:00,185.441,185.478,185.4,185.473,1126
2024-01-15 17:55:00,185.478,185.612,185.451,185.605,1254
2024-01-15 18:00:00,185.605,185.674,185.582,185.659,1276
2024-01-15 18:05:00,185.66,185.67,185.596,185.607,978
2024-01-15 18:10:00,185.607,185.657,185.607,185.648,620
2024-01-15 18:15:00,185.648,185.68,185.637,185.66,673
2024-01-15 18:20:00,185.66,185.675,185.651,185.664,375
2024-01-15 18:25:00,185.664,185.721,185.654,185.672,407
2024-01-15 18:30:00,185.672,185.684,185.608,185.608,549
2024-01-15 18:35:00,185.606,185.638,185.605,185.615,212
2024-01-15 18:40:00,185.615,185.625,185.528,185.579,333
2024-01-15 18:45:00,185.58,185.589,185.528,185.57,312
2024-01-15 18:50:00,185.571,185.588,185.545,185.57,230
2024-01-15 18:55:00,185.571,185.571,185.516,185.534,133
2024-01-15 19:00:00,185.534,185.536,185.5,185.532,445
2024-01-15 19:05:00,185.532,185.532,185.486,185.507,212
2024-01-15 19:10:00,185.509,185.51,185.488,185.497,202
2024-01-15 19:15:00,185.497,185.524,185.479,185.524,234
2024-01-15 19:20:00,185.525,185.527,185.506,185.521,172
2024-01-15 19:25:00,185.522,185.556,185.517,185.527,171
2024-01-15 19:30:00,185.527,185.55,185.518,185.541,176
2024-01-15 19:35:00,185.542,185.545,185.494,185.507,163
2024-01-15 19:40:00,185.507,185.525,185.473,185.482,143
2024-01-15 19:45:00,185.482,185.497,185.477,185.496,130
2024-01-15 19:50:00,185.496,185.535,185.494,185.52,221
2024-01-15 19:55:00,185.521,185.583,185.516,185.563,256
2024-01-15 20:00:00,185.564,185.586,185.557,185.579,230
2024-01-15 20:05:00,185.579,185.591,185.572,185.588,79
2024-01-15 20:10:00,185.588,185.598,185.558,185.565,98
2024-01-15 20:15:00,185.565,185.566,185.55,185.552,37
2024-01-15 20:20:00,185.552,185.554,185.539,185.551,64
2024-01-15 20:25:00,185.551,185.577,185.544,185.563,82
2024-01-15 20:30:00,185.564,185.572,185.551,185.551,84
2024-01-15 20:35:00,185.551,185.56,185.538,185.559,48
2024-01-15 20:40:00,185.559,185.561,185.556,185.559,23
2024-01-15 20:45:00,185.559,185.56,185.549,185.551,25
2024-01-15 20:50:00,185.552,185.563,185.538,185.539,101
2024-01-15 20:55:00,185.539,185.598,185.528,185.593,140
2024-01-15 21:00:00,185.593,185.625,185.589,185.591,124
2024-01-15 21:05:00,185.591,185.591,185.564,185.566,41
2024-01-15 21:10:00,185.567,185.569,185.539,185.539,76
2024-01-15 21:15:00,185.539,185.583,185.539,185.576,115
2024-01-15 21:20:00,185.577,185.577,185.561,185.57,90
2024-01-15 21:25:00,185.57,185.58,185.569,185.574,39
2024-01-15 21:30:00,185.573,185.573,185.552,185.561,57
2024-01-15 21:35:00,185.559,185.568,185.544,185.568,52
2024-01-15 21:40:00,185.568,185.588,185.563,185.563,72
2024-01-15 21:45:00,185.563,185.566,185.551,185.56,57
2024-01-15 21:50:00,185.56,185.56,185.54,185.551,51
2024-01-15 21:55:00,185.551,185.554,185.532,185.546,81
2024-01-15 22:00:00,185.543,185.557,185.54,185.544,83
2024-01-15 22:05:00,185.544,185.55,185.531,185.538,58
2024-01-15 22:10:00,185.538,185.548,185.531,185.548,33
2024-01-15 22:15:00,185.548,185.561,185.532,185.545,67
2024-01-15 22:20:00,185.545,185.571,185.544,185.567,55
2024-01-15 22:25:00,185.567,185.567,185.544,185.545,45
2024-01-15 22:30:00,185.545,185.56,185.541,185.547,62
2024-01-15 22:35:00,185.546,185.564,185.546,185.556,75
2024-01-15 22:40:00,185.556,185.569,185.554,185.558,89
2024-01-15 22:45:00,185.558,185.561,185.552,185.557,78
2024-01-15 22:50:00,185.557,185.564,185.553,185.561,45
2024-01-15 22:55:00,185.561,185.565,185.539,185.546,109
2024-01-15 23:00:00,185.546,185.568,185.545,185.565,84
2024-01-15 23:05:00,185.565,185.566,185.555,185.555,35
2024-01-15 23:10:00,185.555,185.563,185.552,185.561,39
2024-01-15 23:15:00,185.56,185.565,185.54,185.549,75
2024-01-15 23:20:00,185.549,185.554,185.537,185.538,82
2024-01-15 23:25:00,185.538,185.565,185.537,185.564,168
2024-01-15 23:30:00,185.564,185.564,185.545,185.548,71
2024-01-15 23:35:00,185.549,185.555,185.547,185.554,35
2024-01-15 23:40:00,185.554,185.559,185.544,185.547,50
2024-01-15 23:45:00,185.547,185.557,185.529,185.533,63
2024-01-15 23:50:00,185.534,185.535,185.518,185.523,50
2024-01-15 23:55:00,185.524,185.543,185.398,185.398,187
2024-01-16 00:00:00,185.39,185.395,185.302,185.376,18
2024-01-16 00:05:00,185.376,185.47,185.375,185.454,16
2024-01-16 00:10:00,185.477,185.477,185.378,185.437,44
2024-01-16 00:15:00,185.426,185.443,185.386,185.434,54
2024-01-16 00:20:00,185.417,185.487,185.368,185.474,71
2024-01-16 00:25:00,185.469,185.482,185.451,185.481,30
2024-01-16 00:30:00,185.451,185.49,185.451,185.481,23
2024-01-16 00:35:00,185.481,185.481,185.422,185.443,98
2024-01-16 00:40:00,185.444,185.49,185.438,185.46,62
2024-01-16 00:45:00,185.461,185.515,185.437,185.496,182
2024-01-16 00:50:00,185.496,185.496,185.455,185.467,148
2024-01-16 00:55:00,185.467,185.498,185.457,185.46,49
2024-01-16 01:00:00,185.462,185.517,185.451,185.473,368
2024-01-16 01:05:00,185.473,185.476,185.443,185.458,157
2024-01-16 01:10:00,185.458,185.466,185.441,185.451,258
2024-01-16 01:15:00,185.449,185.532,185.449,185.514,271
2024-01-16 01:20:00,185.514,185.515,185.484,185.488,54
2024-01-16 01:25:00,185.487,185.519,185.473,185.501,284
2024-01-16 01:30:00,185.501,185.527,185.464,185.476,706
2024-01-16 01:35:00,185.477,185.502,185.452,185.467,529
2024-01-16 01:40:00,185.465,185.478,185.424,185.424,355
2024-01-16 01:45:00,185.425,185.431,185.4,185.423,353
2024-01-16 01:50:00,185.421,185.421,185.375,185.383,453
2024-01-16 01:55:00,185.382,185.39,185.36,185.381,306
2024-01-16 02:00:00,185.378,185.393,185.284,185.316,973
2024-01-16 02:05:00,185.317,185.317,185.206,185.21,737
2024-01-16 02:10:00,185.21,185.216,185.083,185.112,838
2024-01-16 02:15:00,185.113,185.154,185.085,185.148,554
2024-01-16 02:20:00,185.148,185.189,185.094,185.133,740
2024-01-16 02:25:00,185.132,185.202,185.118,185.193,1004
2024-01-16 02:30:00,185.193,185.201,185.135,185.144,927
2024-01-16 02:35:00,185.144,185.201,185.131,185.168,768
2024-01-16 02:40:00,185.168,185.192,185.113,185.152,793
2024-01-16 02:45:00,185.152,185.167,185.084,185.139,554
2024-01-16 02:50:00,185.138,185.195,185.082,185.164,1859
2024-01-16 02:55:00,185.162,185.169,185.111,185.114,1921
2024-01-16 03:00:00,185.114,185.128,185.049,185.094,1954
2024-01-16 03:05:00,185.092,185.345,185.087,185.178,2381
2024-01-16 03:10:00,185.178,185.244,185.126,185.149,1502
2024-01-16 03:15:00,185.149,185.182,185.101,185.143,1372
2024-01-16 03:20:00,185.141,185.197,185.112,185.135,1569
2024-01-16 03:25:00,185.135,185.162,185.091,185.139,1750
2024-01-16 03:30:00,185.139,185.192,185.123,185.127,1573
2024-01-16 03:35:00,185.127,185.172,185.115,185.14,2362
2024-01-16 03:40:00,185.14,185.199,185.123,185.167,1365
2024-01-16 03:45:00,185.168,185.244,185.163,185.19,943
2024-01-16 03:50:00,185.191,185.202,185.144,185.165,702
2024-01-16 03:55:00,185.165,185.23,185.155,185.216,782
2024-01-16 04:00:00,185.219,185.245,185.194,185.217,980
2024-01-16 04:05:00,185.216,185.266,185.212,185.243,684
2024-01-16 04:10:00,185.243,185.321,185.238,185.302,740
2024-01-16 04:15:00,185.304,185.385,185.302,185.331,668
2024-01-16 04:20:00,185.331,185.508,185.31,185.469,844
2024-01-16 04:25:00,185.468,185.469,185.354,185.368,802
2024-01-16 04:30:00,185.368,185.433,185.352,185.419,1047
2024-01-16 04:35:00,185.419,185.42,185.359,185.368,983
2024-01-16 04:40:00,185.367,185.396,185.342,185.354,630
2024-01-16 04:45:00,185.354,185.381,185.315,185.326,531
2024-01-16 04:50:00,185.326,185.331,185.266,185.297,616
2024-01-16 04:55:00,185.297,185.304,185.242,185.267,688
2024-01-16 05:00:00,185.267,185.279,185.149,185.236,1009
2024-01-16 05:05:00,185.237,185.322,185.234,185.295,639
2024-01-16 05:10:00,185.295,185.297,185.228,185.275,494
2024-01-16 05:15:00,185.275,185.3,185.259,185.269,503
2024-01-16 05:20:00,185.269,185.324,185.254,185.296,729
2024-01-16 05:25:00,185.298,185.379,185.298,185.319,634
2024-01-16 05:30:00,185.32,185.331,185.287,185.311,612
2024-01-16 05:35:00,185.313,185.333,185.253,185.3,657
2024-01-16 05:40:00,185.303,185.329,185.273,185.284,583
2024-01-16 05:45:00,185.287,185.291,185.227,185.265,342
2024-01-16 05:50:00,185.265,185.283,185.227,185.277,402
2024-01-16 05:55:00,185.277,185.307,185.257,185.283,427
2024-01-16 06:00:00,185.283,185.299,185.257,185.279,418
2024-01-16 06:05:00,185.28,185.326,185.267,185.306,425
2024-01-16 06:10:00,185.305,185.331,185.277,185.323,351
2024-01-16 06:15:00,185.323,185.348,185.31,185.322,393
2024-01-16 06:20:00,185.322,185.409,185.299,185.387,516
2024-01-16 06:25:00,185.386,185.388,185.346,185.362,325
2024-01-16 06:30:00,185.36,185.437,185.352,185.403,419
2024-01-16 06:35:00,185.404,185.413,185.355,185.372,421
2024-01-16 06:40:00,185.372,185.418,185.368,185.368,330
2024-01-16 06:45:00,185.368,185.372,185.249,185.25,505
2024-01-16 06:50:00,185.25,185.283,185.215,185.26,472
2024-01-16 06:55:00,185.259,185.303,185.24,185.277,392
2024-01-16 07:00:00,185.278,185.305,185.257,185.278,575
2024-01-16 07:05:00,185.277,185.288,185.249,185.261,338
2024-01-16 07:10:00,185.262,185.317,185.25,185.273,421
2024-01-16 07:15:00,185.273,185.296,185.259,185.295,388
2024-01-16 07:20:00,185.297,185.317,185.264,185.29,425
2024-01-16 07:25:00,185.291,185.323,185.287,185.302,387
2024-01-16 07:30:00,185.301,185.394,185.298,185.372,630
2024-01-16 07:35:00,185.373,185.415,185.37,185.395,419
2024-01-16 07:40:00,185.395,185.431,185.375,185.431,435
2024-01-16 07:45:00,185.432,185.456,185.402,185.402,488
2024-01-16 07:50:00,185.403,185.412,185.341,185.362,474
2024-01-16 07:55:00,185.365,185.376,185.319,185.345,673
2024-01-16 08:00:00,185.345,185.386,185.326,185.345,717
2024-01-16 08:05:00,185.343,185.38,185.333,185.369,718
2024-01-16 08:10:00,185.368,185.406,185.335,185.387,1008
2024-01-16 08:15:00,185.385,185.409,185.355,185.369,447
2024-01-16 08:20:00,185.37,185.395,185.331,185.342,536
2024-01-16 08:25:00,185.341,185.35,185.3,185.305,388
2024-01-16 08:30:00,185.305,185.316,185.265,185.286,520
2024-01-16 08:35:00,185.286,185.308,185.239,185.267,571
2024-01-16 08:40:00,185.267,185.346,185.222,185.342,612
2024-01-16 08:45:00,185.344,185.354,185.274,185.291,446
2024-01-16 08:50:00,185.292,185.335,185.273,185.282,609
2024-01-16 08:55:00,185.283,185.34,185.255,185.285,402
2024-01-16 09:00:00,185.277,185.306,184.951,185.111,2642
2024-01-16 09:05:00,185.111,185.15,185.086,185.095,949
2024-01-16 09:10:00,185.095,185.175,185.073,185.132,1165
2024-01-16 09:15:00,185.133,185.166,185.118,185.159,953
2024-01-16 09:20:00,185.159,185.218,185.126,185.207,938
2024-01-16 09:25:00,185.205,185.219,185.101,185.101,1026
2024-01-16 09:30:00,185.099,185.118,185.029,185.062,1345
2024-01-16 09:35:00,185.061,185.156,185.04,185.122,1520
2024-01-16 09:40:00,185.123,185.206,185.082,185.168,1693
2024-01-16 09:45:00,185.168,185.266,185.156,185.234,1647
2024-01-16 09:50:00,185.235,185.273,185.212,185.225,855
2024-01-16 09:55:00,185.225,185.251,185.207,185.227,742
2024-01-16 10:00:00,185.226,185.243,185.062,185.127,1719
2024-01-16 10:05:00,185.127,185.145,185.017,185.047,1790
2024-01-16 10:10:00,185.046,185.112,185.031,185.078,1376
2024-01-16 10:15:00,185.078,185.109,185.0,185.023,1990
2024-01-16 10:20:00,185.021,185.145,185.005,185.113,1519
2024-01-16 10:25:00,185.115,185.151,185.049,185.068,1788
2024-01-16 10:30:00,185.065,185.154,185.042,185.105,2057
2024-01-16 10:35:00,185.105,185.289,185.064,185.285,2067
2024-01-16 10:40:00,185.285,185.401,185.272,185.391,1884
2024-01-16 10:45:00,185.392,185.429,185.361,185.417,1450
2024-01-16 10:50:00,185.416,185.438,185.308,185.387,1182
2024-01-16 10:55:00,185.389,185.452,185.354,185.42,1400
2024-01-16 11:00:00,185.42,185.494,185.373,185.439,1991
2024-01-16 11:05:00,185.436,185.488,185.377,185.391,1823
2024-01-16 11:10:00,185.389,185.502,185.389,185.398,1158
2024-01-16 11:15:00,185.398,185.409,185.303,185.316,1541
2024-01-16 11:20:00,185.318,185.372,185.272,185.335,2107
2024-01-16 11:25:00,185.335,185.367,185.309,185.339,1149
2024-01-16 11:30:00,185.34,185.403,185.298,185.396,1293
2024-01-16 11:35:00,185.396,185.412,185.248,185.263,1924
2024-01-16 11:40:00,185.265,185.299,185.186,185.273,1663
2024-01-16 11:45:00,185.274,185.313,185.223,185.234,1475
2024-01-16 11:50:00,185.235,185.285,185.168,185.225,1294
2024-01-16 11:55:00,185.225,185.27,185.204,185.229,837
2024-01-16 12:00:00,185.228,185.288,185.187,185.283,1487
2024-01-16 12:05:00,185.283,185.305,185.214,185.242,1170
2024-01-16 12:10:00,185.241,185.358,185.222,185.347,1276
2024-01-16 12:15:00,185.347,185.403,185.327,185.331,1152
2024-01-16 12:20:00,185.33,185.331,185.27,185.28,703
2024-01-16 12:25:00,185.28,185.283,185.207,185.215,732
2024-01-16 12:30:00,185.215,185.282,185.214,185.272,1036
2024-01-16 12:35:00,185.27,185.311,185.255,185.307,825
2024-01-16 12:40:00,185.306,185.364,185.278,185.347,1129
2024-01-16 12:45:00,185.347,185.364,185.269,185.308,1129
