historical_date,rank_band,n,participation,dispersion,median_ret,frac_2sig,leader_share,global_breadth,group_class
2025-09-03 23:59:59,1001-1500,500,0.542,0.05792039097721614,0.0015303462681982571,0.054,0.025858981768606605,0.5753333333333334,LOCAL_CLUSTER
2025-09-04 23:59:59,1001-1500,500,0.18,0.2290045866186176,-0.02394593767708264,0.05,0.17843523713107468,0.17933333333333334,ISOLATED
2025-09-05 23:59:59,1001-1500,500,0.5,0.08121607914190057,0.00039159759282392237,0.042,0.05500775024189925,0.5286666666666666,LOCAL_CLUSTER
2025-09-06 23:59:59,1001-1500,500,0.382,0.05749272464587056,-0.0037213229378566526,0.03,0.027712372820767953,0.37733333333333335,LOCAL_CLUSTER
2025-09-07 23:59:59,1001-1500,500,0.604,0.06980340505747433,0.005207787681296816,0.034,0.0479716365056036,0.616,BAND_BROAD
2025-09-08 23:59:59,1001-1500,500,0.554,0.061167932521211776,0.002399318593519384,0.044,0.030643859724777726,0.5713333333333334,BAND_BROAD
2025-09-09 23:59:59,1001-1500,500,0.394,0.06742397098978242,-0.0019022044741984212,0.048,0.030134147947979747,0.414,LOCAL_CLUSTER
2025-09-10 23:59:59,1001-1500,500,0.59,0.1719350013595524,0.004976213722663658,0.062,0.11472491832193431,0.604,BAND_BROAD
2025-09-11 23:59:59,1001-1500,500,0.588,0.12574226109723266,0.0031919336532084674,0.062,0.09047228726641791,0.5933333333333334,BAND_BROAD
2025-09-12 23:59:59,1001-1500,500,0.696,0.22122838781071574,0.01321603165803209,0.068,0.1317052219595898,0.716,BAND_BROAD
2025-09-13 23:59:59,1001-1500,500,0.536,0.07417946863555286,0.0008742157948709028,0.058,0.055510432977730804,0.5413333333333333,LOCAL_CLUSTER
2025-09-14 23:59:59,1001-1500,500,0.328,0.16433668417351818,-0.007505763188578651,0.072,0.09458603914353535,0.278,LOCAL_CLUSTER
2025-09-15 23:59:59,1001-1500,500,0.238,0.07118630054789758,-0.01660626955437161,0.056,0.024882573153293716,0.242,ISOLATED
2025-09-16 23:59:59,1001-1500,500,0.508,0.10404102511934636,0.00016805085261339947,0.052,0.05396260685472229,0.5253333333333333,LOCAL_CLUSTER
2025-09-17 23:59:59,1001-1500,500,0.522,0.09089414322104832,0.0010648843830665111,0.05,0.04166811676445609,0.5746666666666667,LOCAL_CLUSTER
2025-09-18 23:59:59,1001-1500,500,0.49,0.09558779924070304,0.0,0.05,0.047953230917619855,0.5013333333333333,LOCAL_CLUSTER
2025-09-19 23:59:59,1001-1500,500,0.238,0.12798733756146308,-0.01824293985570813,0.046,0.08836339771022567,0.21933333333333332,ISOLATED
2025-09-20 23:59:59,1001-1500,500,0.452,0.0835452793439122,0.0,0.048,0.048614517321449655,0.47733333333333333,LOCAL_CLUSTER
2025-09-21 23:59:59,1001-1500,500,0.288,0.07818325660524247,-0.008303352919881213,0.052,0.03483355671044734,0.3006666666666667,LOCAL_CLUSTER
2025-09-22 23:59:59,1001-1500,500,0.158,0.07650177079936266,-0.054237456040417964,0.152,0.015200073479259805,0.156,ISOLATED
2025-09-23 23:59:59,1001-1500,500,0.328,0.07782522599352289,-0.006065555721706195,0.036,0.04951324608385046,0.31733333333333336,LOCAL_CLUSTER
2025-09-24 23:59:59,1001-1500,500,0.41,0.06189883017724744,-0.0017436696384651729,0.04,0.022803161278226302,0.44733333333333336,LOCAL_CLUSTER
2025-09-25 23:59:59,1001-1500,500,0.14,0.09938896398016683,-0.04775732118115472,0.094,0.032696847429513794,0.13333333333333333,ISOLATED
2025-09-26 23:59:59,1001-1500,500,0.674,0.07385116964171008,0.013960000619985147,0.056,0.0248943957514688,0.6853333333333333,BAND_BROAD
2025-09-27 23:59:59,1001-1500,500,0.416,0.06856238822817196,-0.00094031419994417,0.038,0.04050104157551574,0.41,LOCAL_CLUSTER
2025-09-28 23:59:59,1001-1500,500,0.612,0.06167014537924884,0.006954272632038627,0.032,0.03331468345374971,0.6313333333333333,BAND_BROAD
2025-09-29 23:59:59,1001-1500,500,0.53,0.0821038957832684,0.0015514188465088896,0.046,0.042761816877834556,0.5046666666666667,LOCAL_CLUSTER
2025-09-30 23:59:59,1001-1500,500,0.268,0.05898914344147228,-0.01327172653126818,0.04,0.02021839589540584,0.25333333333333335,LOCAL_CLUSTER
2025-10-01 23:59:59,1001-1500,500,0.712,0.13007027031889215,0.018299593513247725,0.08,0.07340356092843754,0.7346666666666667,BAND_BROAD
2025-10-02 23:59:59,1001-1500,500,0.674,0.09777785405141111,0.01601118271925417,0.094,0.03016161370687504,0.6726666666666666,BAND_BROAD
2025-10-03 23:59:59,1001-1500,500,0.494,0.11473667969105103,1.0853907260521822e-05,0.056,0.08132289558128708,0.524,LOCAL_CLUSTER
2025-10-04 23:59:59,1001-1500,500,0.266,0.0564126882311576,-0.01043051393414618,0.038,0.02958992420916893,0.268,LOCAL_CLUSTER
2025-10-05 23:59:59,1001-1500,500,0.48,0.06795639680285787,0.0,0.038,0.053877541111575736,0.43866666666666665,LOCAL_CLUSTER
2025-10-06 23:59:59,1001-1500,500,0.652,0.07867575349740565,0.01087725023114161,0.048,0.04772566006598481,0.6466666666666666,BAND_BROAD
2025-10-07 23:59:59,1001-1500,500,0.222,0.27515986103381085,-0.028543872314512497,0.062,0.14978278322412422,0.204,ISOLATED
2025-10-08 23:59:59,1001-1500,500,0.514,0.07303819644749353,0.0010903510977533504,0.07,0.02013497036244988,0.5626666666666666,LOCAL_CLUSTER
2025-10-09 23:59:59,1001-1500,500,0.21,0.23421708262990057,-0.02576647930505882,0.064,0.1420020669838133,0.19466666666666665,ISOLATED
2025-10-10 23:59:59,1001-1500,500,0.08,0.12976009718315457,-0.13590001609985958,0.528,0.007840323008262269,0.084,ISOLATED
2025-10-11 23:59:59,1001-1500,500,0.406,0.1548128171209557,-0.002621238067678,0.104,0.08962991390025046,0.39,LOCAL_CLUSTER
2025-10-12 23:59:59,1001-1500,500,0.822,0.1085203499422363,0.06357179320732831,0.19,0.02136448882033595,0.756,BAND_BROAD
2025-10-13 23:59:59,1001-1500,500,0.6,0.09511805327633499,0.01039773250563214,0.066,0.04581319027361069,0.6366666666666667,BAND_BROAD
2025-10-14 23:59:59,1001-1500,500,0.192,0.05975013293349727,-0.026071865080524503,0.05,0.01634629363736225,0.19133333333333333,ISOLATED
2025-10-15 23:59:59,1001-1500,500,0.262,0.06667782218843403,-0.019617324410328263,0.034,0.01639870093342676,0.26266666666666666,LOCAL_CLUSTER
2025-10-16 23:59:59,1001-1500,500,0.21,0.07511878122162052,-0.027216443633502507,0.046,0.01742204113715254,0.24333333333333335,ISOLATED
2025-10-17 23:59:59,1001-1500,500,0.238,0.08148245052809275,-0.01814854231166163,0.06,0.02612752653892801,0.22933333333333333,ISOLATED
2025-10-18 23:59:59,1001-1500,500,0.652,0.07433125071305142,0.00849632375002718,0.02,0.04431486108095348,0.6153333333333333,BAND_BROAD
2025-10-19 23:59:59,1001-1500,500,0.538,0.05847564103060545,0.00139849891624666,0.038,0.025256509104202244,0.5586666666666666,LOCAL_CLUSTER
2025-10-20 23:59:59,1001-1500,500,0.45,0.10840538506580553,-0.0004551343241807615,0.036,0.10637529669581976,0.46266666666666667,LOCAL_CLUSTER
2025-10-21 23:59:59,1001-1500,500,0.254,0.11302404982511276,-0.018888423195644766,0.044,0.09167387285048924,0.22933333333333333,LOCAL_CLUSTER
2025-10-22 23:59:59,1001-1500,500,0.25,0.10325734325331139,-0.017826834947093806,0.06,0.050371377666300954,0.218,LOCAL_CLUSTER
2025-10-23 23:59:59,1001-1500,500,0.652,0.06128839181188292,0.012080916947037168,0.04,0.019302427442060364,0.67,BAND_BROAD
2025-10-24 23:59:59,1001-1500,500,0.52,0.06127686722558405,0.0018071109446238243,0.036,0.029816793034574313,0.578,LOCAL_CLUSTER
2025-10-25 23:59:59,1001-1500,500,0.492,0.06718470381222756,3.372517103594763e-05,0.046,0.033967410903522344,0.48333333333333334,LOCAL_CLUSTER
2025-10-26 23:59:59,1001-1500,500,0.676,0.08129178662441118,0.014784618839867925,0.058,0.03677820794461718,0.6973333333333334,BAND_BROAD
2025-10-27 23:59:59,1001-1500,500,0.336,0.826668416210985,-0.007540235491704572,0.044,0.36470045513244276,0.31,LOCAL_CLUSTER
2025-10-30 23:59:59,1001-1500,500,0.164,0.10346881259937328,-0.04286857798530325,0.058,0.04570558133348939,0.14733333333333334,ISOLATED
2025-10-31 23:59:59,1001-1500,500,0.552,0.07148469432039521,0.004898628066278166,0.058,0.04006462372562557,0.5413333333333333,BAND_BROAD
2025-11-01 23:59:59,1001-1500,500,0.518,0.07089773690983239,0.0005046506382350158,0.048,0.029335678065511073,0.5426666666666666,LOCAL_CLUSTER
2025-11-02 23:59:59,1001-1500,500,0.338,0.1489266722724595,-0.007276413647347435,0.034,0.12230799354542062,0.38666666666666666,LOCAL_CLUSTER
2025-11-03 23:59:59,1001-1500,500,0.102,0.1561754521603977,-0.07948418538234381,0.234,0.05224554644317955,0.098,ISOLATED
2025-11-04 23:59:59,1001-1500,500,0.176,0.07811779662267336,-0.04777510281663305,0.134,0.018017879656546592,0.17733333333333334,ISOLATED
2025-11-05 23:59:59,1001-1500,500,0.668,0.13416733202669717,0.018318642441686128,0.078,0.06975173069307018,0.69,BAND_BROAD
2025-11-06 23:59:59,1001-1500,500,0.268,0.10955898969093948,-0.016552388340972224,0.046,0.0370092237892126,0.25133333333333335,LOCAL_CLUSTER
2025-11-07 23:59:59,1001-1500,500,0.756,0.17163644578407172,0.045124253469954745,0.126,0.08115498405942367,0.7746666666666666,BAND_BROAD
2025-11-08 23:59:59,1001-1500,500,0.332,0.07926699367488148,-0.009707271561818442,0.03,0.041609605379285854,0.332,LOCAL_CLUSTER
2025-11-09 23:59:59,1001-1500,500,0.648,0.12033037239652876,0.006908252385060321,0.048,0.06588833935284572,0.6266666666666667,BAND_BROAD
2025-11-10 23:59:59,1001-1500,500,0.54,0.07827775386573911,0.002498117991533322,0.044,0.05165580223713794,0.5186666666666667,LOCAL_CLUSTER
2025-11-16 23:59:59,1001-1500,500,0.238,0.11093795512773524,-0.02045518880794528,0.05,0.07491213762195727,0.216,ISOLATED
2025-11-17 23:59:59,1001-1500,500,0.192,0.08244158876028779,-0.0229041358626898,0.046,0.027620626578388242,0.16533333333333333,ISOLATED
2025-11-29 23:59:59,1001-1500,500,0.306,0.08611966027772217,-0.008902273914607406,0.022,0.05703158285566075,0.30333333333333334,LOCAL_CLUSTER
2025-12-02 23:59:59,1001-1500,500,0.78,0.15632823212807284,0.03364055317380288,0.064,0.1005079919869347,0.7746666666666666,BAND_BROAD
2025-12-07 23:59:59,1001-1500,500,0.392,0.08762020240896112,-0.0018318404579643621,0.014,0.08631488279668595,0.366,LOCAL_CLUSTER
2025-12-10 23:59:59,1001-1500,500,0.322,0.09343680171060152,-0.010031854933255535,0.022,0.09139595618765761,0.318,LOCAL_CLUSTER
2025-12-11 23:59:59,1001-1500,500,0.272,0.07879717010180787,-0.012400125332915457,0.026,0.056591421211713254,0.27,LOCAL_CLUSTER
2025-12-12 23:59:59,1001-1500,500,0.244,0.0785592052374691,-0.013883981460312222,0.03,0.06304650150735262,0.228,ISOLATED
2025-12-14 23:59:59,1001-1500,500,0.17,0.06390686044050471,-0.020360735409804653,0.034,0.04127976517256523,0.19533333333333333,ISOLATED
2025-12-15 23:59:59,1001-1500,500,0.196,0.14510216469708193,-0.024292929380414274,0.064,0.09542062928816626,0.198,ISOLATED
2025-12-16 23:59:59,1001-1500,500,0.436,0.10427735545992456,-0.0004290125183329385,0.04,0.09843947954345687,0.4246666666666667,LOCAL_CLUSTER
2025-12-17 23:59:59,1001-1500,500,0.188,0.1296807271874814,-0.030042897871778496,0.072,0.057206190108147856,0.19,ISOLATED
2025-12-18 23:59:59,1001-1500,500,0.216,0.07730246900212136,-0.019758395541414286,0.042,0.04440561038160982,0.222,ISOLATED
2025-12-19 23:59:59,1001-1500,500,0.758,0.1525942613267195,0.026408727064597626,0.066,0.07774933610725983,0.758,BAND_BROAD
2025-12-20 23:59:59,1001-1500,500,0.514,0.0720958557517587,0.0003575268513016372,0.038,0.04265954828896598,0.524,LOCAL_CLUSTER
2025-12-21 23:59:59,1001-1500,500,0.348,0.058265484259662506,-0.004570089106428199,0.02,0.02995903443173724,0.3466666666666667,LOCAL_CLUSTER
2025-12-22 23:59:59,1001-1500,500,0.492,0.055846462454690465,0.0,0.046,0.03259215774488928,0.494,LOCAL_CLUSTER
2025-12-23 23:59:59,1001-1500,500,0.352,0.06568361930491612,-0.005137125484238947,0.038,0.041112595679053975,0.3486666666666667,LOCAL_CLUSTER
2025-12-24 23:59:59,1001-1500,500,0.418,0.06524683415882702,-0.00130429899363671,0.042,0.048602567079828164,0.438,LOCAL_CLUSTER
2025-12-25 23:59:59,1001-1500,500,0.362,0.06668638285258784,-0.0027536485864281257,0.026,0.05694971563985466,0.3453333333333333,LOCAL_CLUSTER
2025-12-26 23:59:59,1001-1500,500,0.536,0.06584420678475496,0.001186021658241443,0.032,0.0439713288043901,0.5366666666666666,LOCAL_CLUSTER
2025-12-27 23:59:59,1001-1500,500,0.522,0.14903974268956094,0.00029665525979361007,0.028,0.1395537011291979,0.5606666666666666,LOCAL_CLUSTER
2025-12-28 23:59:59,1001-1500,500,0.416,0.13379781195515508,-0.0002456302016654588,0.048,0.08827849889557471,0.4106666666666667,LOCAL_CLUSTER
2025-12-29 23:59:59,1001-1500,500,0.312,0.08460995527535342,-0.005901833284177316,0.054,0.04225766437798058,0.30266666666666664,LOCAL_CLUSTER
2025-12-30 23:59:59,1001-1500,500,0.458,0.12091680746857697,0.0,0.05,0.08638087293888402,0.45666666666666667,LOCAL_CLUSTER
2025-12-31 23:59:59,1001-1500,500,0.328,0.09697979761701671,-0.005817550977227526,0.056,0.04644097574202252,0.31333333333333335,LOCAL_CLUSTER
2026-01-01 23:59:59,1001-1500,500,0.678,0.05863979234211524,0.00877069662055252,0.056,0.026598414312012857,0.6713333333333333,BAND_BROAD
2026-01-02 23:59:59,1001-1500,500,0.74,0.08310320123034096,0.01726881117818313,0.102,0.03696565499485403,0.752,BAND_BROAD
2026-01-04 23:59:59,1001-1500,500,0.614,0.0919796227313779,0.00500267750236516,0.07,0.06564048157492236,0.626,BAND_BROAD
2026-01-07 23:59:59,1001-1500,500,0.202,0.11332943704188826,-0.024991517184905776,0.048,0.07162296080369789,0.21266666666666667,ISOLATED
2026-01-08 23:59:59,1001-1500,500,0.354,0.16987769298954306,-0.003546013232804568,0.048,0.15359915156166898,0.37133333333333335,LOCAL_CLUSTER
2026-01-11 23:59:59,1001-1500,500,0.372,0.06654820473703256,-0.001709804243943569,0.032,0.03600970279188769,0.388,LOCAL_CLUSTER
2026-01-12 23:59:59,1001-1500,500,0.334,0.06270843744215358,-0.006406433994797178,0.028,0.044650638567766736,0.33666666666666667,LOCAL_CLUSTER
2026-01-13 23:59:59,1001-1500,500,0.758,0.10464142599568703,0.025795095625912978,0.08,0.05477952763092562,0.7473333333333333,BAND_BROAD
2026-01-14 23:59:59,1001-1500,500,0.456,0.14579607752274415,-0.00028304348362939713,0.054,0.12755935602466623,0.474,LOCAL_CLUSTER
2026-01-15 23:59:59,1001-1500,500,0.236,0.2500891616792976,-0.017557510564838008,0.064,0.14844447221496024,0.24733333333333332,ISOLATED
2026-01-16 23:59:59,1001-1500,500,0.502,0.07443658106434027,7.05009367427678e-05,0.044,0.035886386430509766,0.51,LOCAL_CLUSTER
2026-01-17 23:59:59,1001-1500,500,0.422,0.1240618102215235,-0.0007200655291082492,0.05,0.08985568475321784,0.43533333333333335,LOCAL_CLUSTER
2026-01-18 23:59:59,1001-1500,500,0.256,0.11543955918182548,-0.01040081191401443,0.044,0.11258402512578285,0.27,LOCAL_CLUSTER
2026-01-19 23:59:59,1001-1500,500,0.184,0.1177017821612839,-0.02184595652691823,0.07,0.05860273630044142,0.188,ISOLATED
2026-01-20 23:59:59,1001-1500,500,0.136,0.07484080620924981,-0.044515578594258476,0.146,0.01645432288400844,0.12933333333333333,ISOLATED
2026-01-21 23:59:59,1001-1500,500,0.66,0.08437361825462078,0.010592055231734121,0.054,0.040066262283855694,0.6513333333333333,BAND_BROAD
2026-01-22 23:59:59,1001-1500,500,0.322,0.10037140893951522,-0.00846849244714687,0.06,0.06532587208156111,0.3253333333333333,LOCAL_CLUSTER
2026-01-23 23:59:59,1001-1500,500,0.452,0.08372239325379165,-1.4023375751293088e-05,0.036,0.0816847410540161,0.44733333333333336,LOCAL_CLUSTER
2026-01-24 23:59:59,1001-1500,500,0.388,0.060745090989277044,-0.0016851111405885577,0.05,0.027258773741660153,0.412,LOCAL_CLUSTER
2026-01-25 23:59:59,1001-1500,500,0.17,0.17040618205112207,-0.03882672948945298,0.108,0.07547280148137571,0.17866666666666667,ISOLATED
2026-01-26 23:59:59,1001-1500,500,0.632,0.07440294436332211,0.011184728978039349,0.062,0.021366535876626656,0.6466666666666666,BAND_BROAD
2026-01-27 23:59:59,1001-1500,500,0.58,0.10544181611043307,0.0045768896089206645,0.064,0.09078906119638702,0.576,BAND_BROAD
2026-01-28 23:59:59,1001-1500,500,0.272,0.06940553659479813,-0.009397954685995857,0.072,0.02745450263303913,0.30466666666666664,LOCAL_CLUSTER
2026-01-29 23:59:59,1001-1500,500,0.138,0.06909770265365707,-0.0447007724575364,0.158,0.021200503442261927,0.14066666666666666,ISOLATED
2026-01-30 23:59:59,1001-1500,500,0.284,0.09139564845084672,-0.009250327367947508,0.08,0.058497672107904415,0.30533333333333335,LOCAL_CLUSTER
2026-01-31 23:59:59,1001-1500,500,0.142,0.10393045334310458,-0.06525074203794679,0.272,0.030035935569741778,0.14866666666666667,ISOLATED
2026-02-01 23:59:59,1001-1500,500,0.256,0.07733560398005959,-0.01615799828583464,0.066,0.03766344280097728,0.2653333333333333,LOCAL_CLUSTER
2026-02-02 23:59:59,1001-1500,500,0.634,0.12971960609902236,0.009148875540277768,0.102,0.08597803252452985,0.6486666666666666,BAND_BROAD
2026-02-03 23:59:59,1001-1500,500,0.244,0.08735404444747466,-0.021040910658107648,0.086,0.06029557113015623,0.214,ISOLATED
2026-02-04 23:59:59,1001-1500,500,0.196,0.11704107447128966,-0.018824107836697412,0.076,0.10117696365195875,0.22466666666666665,ISOLATED
2026-02-05 23:59:59,1001-1500,500,0.078,0.11900451855904726,-0.10645646905466505,0.486,0.026796028444130364,0.1,ISOLATED
2026-02-06 23:59:59,1001-1500,500,0.774,0.13347692169665748,0.06804183445667344,0.37,0.031478726459791474,0.8053333333333333,BAND_BROAD
2026-02-07 23:59:59,1001-1500,500,0.414,0.12289443826615139,-0.0010162728209337502,0.062,0.05240777972459044,0.416,LOCAL_CLUSTER
2026-02-08 23:59:59,1001-1500,500,0.384,0.07897929096771492,-0.0023809523809523725,0.046,0.05813967708878853,0.392,LOCAL_CLUSTER
2026-02-09 23:59:59,1001-1500,500,0.44,0.14694570931591186,-0.00040273436024274023,0.062,0.1109029953076513,0.44,LOCAL_CLUSTER
2026-02-10 23:59:59,1001-1500,500,0.27,0.9292627130917613,-0.015267915177165692,0.07,0.3253723947898281,0.272,LOCAL_CLUSTER
2026-02-11 23:59:59,1001-1500,500,0.298,0.08596747841715106,-0.01004853288947849,0.06,0.05913649472616573,0.312,LOCAL_CLUSTER
2026-02-12 23:59:59,1001-1500,500,0.52,0.08217106960404333,0.0014557408284869844,0.064,0.028836512764510443,0.49866666666666665,LOCAL_CLUSTER
2026-02-13 23:59:59,1001-1500,500,0.734,0.11942058714629755,0.024712369169128445,0.084,0.05958331849060981,0.7193333333333334,BAND_BROAD
2026-02-14 23:59:59,1001-1500,500,0.688,0.07618038177366686,0.011617594891805583,0.056,0.03981533412031147,0.6893333333333334,BAND_BROAD
2026-02-15 23:59:59,1001-1500,500,0.218,0.06611008887454911,-0.022464326150432923,0.052,0.022507689034939302,0.22,ISOLATED
2026-02-16 23:59:59,1001-1500,500,0.576,0.06523157712934059,0.0026708505552840434,0.05,0.048934682265545384,0.5626666666666666,BAND_BROAD
2026-02-17 23:59:59,1001-1500,500,0.302,0.21674025921155632,-0.008056505084199972,0.056,0.1516626378154451,0.32133333333333336,LOCAL_CLUSTER
2026-02-18 23:59:59,1001-1500,500,0.258,0.1265532546111438,-0.017535210896390874,0.056,0.07568539121390466,0.25933333333333336,LOCAL_CLUSTER
2026-02-19 23:59:59,1001-1500,500,0.43,0.1242009780508973,-0.0012185156435099431,0.046,0.12590718444955332,0.39866666666666667,LOCAL_CLUSTER
2026-02-20 23:59:59,1001-1500,500,0.634,0.08506699041608061,0.005392498906627852,0.044,0.06935660160436284,0.6266666666666667,BAND_BROAD
2026-02-21 23:59:59,1001-1500,500,0.404,0.3192182095476612,-0.000861130942568511,0.032,0.3148045482397952,0.41933333333333334,LOCAL_CLUSTER
2026-02-22 23:59:59,1001-1500,500,0.252,0.06062746440303409,-0.011218129201963634,0.034,0.02878803438800129,0.262,LOCAL_CLUSTER
2026-02-23 23:59:59,1001-1500,500,0.166,0.05630613846018387,-0.029340846492312167,0.06,0.020310958861848704,0.184,ISOLATED
2026-02-24 23:59:59,1001-1500,500,0.408,0.15357505140065153,-0.0016100923486197516,0.05,0.14072294962680712,0.41333333333333333,LOCAL_CLUSTER
2026-02-25 23:59:59,1001-1500,500,0.806,0.12395512900810672,0.03750671309529996,0.154,0.061512508949177765,0.788,BAND_BROAD
2026-02-26 23:59:59,1001-1500,500,0.254,0.06645646363499427,-0.013255432003072887,0.036,0.03259459198249001,0.28733333333333333,LOCAL_CLUSTER
2026-02-27 23:59:59,1001-1500,500,0.272,0.06951377747469174,-0.009242028768917665,0.036,0.05540497643581978,0.27,LOCAL_CLUSTER
2026-02-28 23:59:59,1001-1500,500,0.492,0.05440296225872561,0.0,0.042,0.02494456813911406,0.4706666666666667,LOCAL_CLUSTER
2026-03-01 23:59:59,1001-1500,500,0.244,0.142655096743089,-0.01292543369731236,0.04,0.138223012611774,0.272,ISOLATED
2026-03-02 23:59:59,1001-1500,500,0.664,0.11123906295035092,0.013039796782387647,0.066,0.10775762177922318,0.628,BAND_BROAD
2026-03-03 23:59:59,1001-1500,500,0.348,0.053940330905307546,-0.006842534946041201,0.046,0.02694683288436107,0.3253333333333333,LOCAL_CLUSTER
2026-03-04 23:59:59,1001-1500,500,0.714,0.08109377973798548,0.017673892587619977,0.064,0.048221284990238464,0.714,BAND_BROAD
2026-03-05 23:59:59,1001-1500,500,0.246,0.0934566805854247,-0.01347897589995184,0.05,0.07343187026636817,0.26,ISOLATED
2026-03-06 23:59:59,1001-1500,500,0.21,0.17091329803088412,-0.02011909271711343,0.036,0.15078732980431603,0.226,ISOLATED
2026-03-07 23:59:59,1001-1500,500,0.29,0.0916088411176854,-0.008411734049554531,0.04,0.04533375445401926,0.2793333333333333,LOCAL_CLUSTER
2026-03-08 23:59:59,1001-1500,500,0.362,0.08808274251561982,-0.003653076214252149,0.032,0.0741109791021246,0.34,LOCAL_CLUSTER
2026-03-09 23:59:59,1001-1500,500,0.678,0.051570977510409136,0.010459630697851274,0.048,0.018856463241276888,0.6846666666666666,BAND_BROAD
2026-03-10 23:59:59,1001-1500,500,0.572,0.07665970913925842,0.0027904340597114663,0.042,0.05232710400963851,0.5866666666666667,BAND_BROAD
2026-03-11 23:59:59,1001-1500,500,0.516,0.051961281600167566,0.00037949312273455327,0.054,0.02266025322554484,0.5133333333333333,LOCAL_CLUSTER
2026-03-12 23:59:59,1001-1500,500,0.486,0.07378431604962168,0.0,0.04,0.053904665563369536,0.45266666666666666,LOCAL_CLUSTER
2026-03-13 23:59:59,1001-1500,500,0.484,9.464565498713066,0.0,0.058,0.9246200349531216,0.49133333333333334,LOCAL_CLUSTER
2026-03-14 23:59:59,1001-1500,500,0.388,0.13948277056451172,-0.0017116475768430006,0.042,0.13357738500290858,0.4046666666666667,LOCAL_CLUSTER
2026-03-15 23:59:59,1001-1500,500,0.588,0.08797316614945266,0.0040139744453060455,0.044,0.0403466309261057,0.618,BAND_BROAD
2026-03-16 23:59:59,1001-1500,500,0.706,0.06575113039345283,0.01561816149744999,0.076,0.022114503018013657,0.732,BAND_BROAD
2026-03-17 23:59:59,1001-1500,500,0.32,0.10692140574568627,-0.007151120543880118,0.044,0.11379896878292187,0.354,LOCAL_CLUSTER
2026-03-18 23:59:59,1001-1500,500,0.158,0.08247229344523806,-0.03179948355902362,0.052,0.0306476966040004,0.152,ISOLATED
2026-03-19 23:59:59,1001-1500,500,0.242,0.10986659653500898,-0.01483631845059552,0.056,0.07105036215206081,0.25866666666666666,ISOLATED
2026-03-20 23:59:59,1001-1500,500,0.416,0.06441782233663053,-0.0008273618567090635,0.038,0.03886384296519328,0.452,LOCAL_CLUSTER
2026-03-21 23:59:59,1001-1500,500,0.276,0.0630331741135243,-0.008448901876098036,0.03,0.03959445428427139,0.2866666666666667,LOCAL_CLUSTER
2026-03-22 23:59:59,1001-1500,500,0.214,0.08819448358015977,-0.015505531222382907,0.06,0.05083419615344537,0.22666666666666666,ISOLATED
2026-03-23 23:59:59,1001-1500,500,0.66,0.10353474348515615,0.011287583657976219,0.058,0.08045444774204857,0.6566666666666666,BAND_BROAD
2026-03-24 23:59:59,1001-1500,500,0.416,0.17950172942023976,-0.0012019860238958735,0.036,0.19244457697260586,0.414,LOCAL_CLUSTER
2026-03-25 23:59:59,1001-1500,500,0.524,0.05995824678797534,0.001535427685573465,0.036,0.03841242912929959,0.5126666666666667,LOCAL_CLUSTER
2026-03-26 23:59:59,1001-1500,500,0.186,0.10151937881315985,-0.027290763720790312,0.054,0.046702103941529946,0.19533333333333333,ISOLATED
2026-03-27 23:59:59,1001-1500,500,0.214,0.07918674963009979,-0.01955507319362959,0.052,0.03910506796859855,0.21666666666666667,ISOLATED
2026-03-28 23:59:59,1001-1500,500,0.434,0.12471440319600637,-0.0004084854953265715,0.054,0.069486026356272,0.412,LOCAL_CLUSTER
2026-03-29 23:59:59,1001-1500,500,0.254,0.06552432732183827,-0.00945298744834544,0.046,0.029065790794306795,0.2806666666666667,LOCAL_CLUSTER
2026-03-30 23:59:59,1001-1500,500,0.574,0.17280221767442744,0.0045006689388590315,0.07,0.1334251592193308,0.5533333333333333,BAND_BROAD
2026-03-31 23:59:59,1001-1500,500,0.618,0.1581712343125734,0.0076697378389284365,0.092,0.07258740378043864,0.596,BAND_BROAD
2026-04-01 23:59:59,1001-1500,500,0.556,0.1512599335408689,0.0026531840810759544,0.05,0.10717531169181957,0.5193333333333333,BAND_BROAD
2026-04-02 23:59:59,1001-1500,500,0.296,0.129501087727906,-0.01303879411937281,0.054,0.08805208789665854,0.2813333333333333,LOCAL_CLUSTER
2026-04-03 23:59:59,1001-1500,500,0.488,0.10541226584918562,0.0,0.062,0.06937219842360197,0.48333333333333334,LOCAL_CLUSTER
2026-04-04 23:59:59,1001-1500,500,0.494,0.1050442919764679,0.0,0.052,0.09252539846883336,0.4766666666666667,LOCAL_CLUSTER
2026-04-05 23:59:59,1001-1500,500,0.466,0.07094422254101111,0.0,0.05,0.049447386588341566,0.4653333333333333,LOCAL_CLUSTER
2026-04-06 23:59:59,1001-1500,500,0.438,0.06846876758896728,-0.0012211520285945188,0.05,0.029119840772937198,0.4646666666666667,LOCAL_CLUSTER
2026-04-07 23:59:59,1001-1500,500,0.726,0.06699378518134462,0.018006101689559184,0.072,0.025948258931043,0.7066666666666667,BAND_BROAD
2026-04-08 23:59:59,1001-1500,500,0.374,0.05884235731587145,-0.004730845117324911,0.046,0.02573952522827673,0.36,LOCAL_CLUSTER
2026-04-09 23:59:59,1001-1500,500,0.498,0.08008724786381267,4.841993045479054e-05,0.062,0.045212600897450085,0.5106666666666667,LOCAL_CLUSTER
